Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0001;602210;0688;GL0015824G;GAZ;VENTE DE GAZ;6,47100;STANDARD;106,06;EUR;14/08/2026;0688K2608AUFL;20,00;TICGN GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0015824G;GAZ;VENTE DE GAZ;0,00001;STANDARD;256,49;EUR;14/08/2026;0688K2608AUFL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL0015824G;GAZ;VENTE DE GAZ;6,47100;STANDARD;342,38;EUR;14/08/2026;0688K2608AUFL;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL0015824G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;176,56;EUR;14/08/2026;0688K2608AUFL;20,00;;;;14/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL0061297F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;304,32;EUR;14/08/2026;0688K2608ATXT;;;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061297F;GAZ;VENTE DE GAZ;2,75000;STANDARD;1,13;EUR;14/08/2026;0688K2608ATXT;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061297F;GAZ;VENTE DE GAZ;0,00001;STANDARD;22,38;EUR;14/08/2026;0688K2608ATXT;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061297F;GAZ;VENTE DE GAZ;2,75000;STANDARD;35,17;EUR;14/08/2026;0688K2608ATXT;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061297F;GAZ;VENTE DE GAZ;0,00001;STANDARD;40,57;EUR;14/08/2026;0688K2608ATXT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061297F;GAZ;VENTE DE GAZ;2,75000;STANDARD;45,07;EUR;14/08/2026;0688K2608ATXT;20,00;TICGN GAZ;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061297F;GAZ;VENTE DE GAZ;2,75000;STANDARD;109,28;EUR;14/08/2026;0688K2608ATXT;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0061297F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;50,72;EUR;14/08/2026;0688K2608ATXT;20,00;;;;14/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL0061290Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;156,65;EUR;14/08/2026;0688K2608ATXS;;;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061290Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;58,39;EUR;14/08/2026;0688K2608ATXS;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000004E
26/08/2026;0001;602210;0688;GL0061290Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;72,15;EUR;14/08/2026;0688K2608ATXS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000004E
26/08/2026;0001;445660;0688;GL0061290Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;26,11;EUR;14/08/2026;0688K2608ATXS;20,00;;;;14/08/2026;;;B00000004E
26/08/2026;0001;401050;0688;GL1444034Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;104,68;EUR;14/08/2026;0688K2608AUHW;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1444034Y;GAZ;VENTE DE GAZ;0,51600;STANDARD;0,22;EUR;14/08/2026;0688K2608AUHW;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1444034Y;GAZ;VENTE DE GAZ;0,51600;STANDARD;6,60;EUR;14/08/2026;0688K2608AUHW;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1444034Y;GAZ;VENTE DE GAZ;0,51600;STANDARD;8,46;EUR;14/08/2026;0688K2608AUHW;20,00;TICGN GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1444034Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,82;EUR;14/08/2026;0688K2608AUHW;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1444034Y;GAZ;VENTE DE GAZ;0,51600;STANDARD;25,60;EUR;14/08/2026;0688K2608AUHW;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1444034Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;34,53;EUR;14/08/2026;0688K2608AUHW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1444034Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;17,45;EUR;14/08/2026;0688K2608AUHW;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1523409X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;984,34;EUR;14/08/2026;0688K2608AUDC;;;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1523409X;GAZ;VENTE DE GAZ;7,29000;STANDARD;2,99;EUR;14/08/2026;0688K2608AUDC;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1523409X;GAZ;VENTE DE GAZ;7,29000;STANDARD;93,24;EUR;14/08/2026;0688K2608AUDC;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1523409X;GAZ;VENTE DE GAZ;0,00001;STANDARD;104,63;EUR;14/08/2026;0688K2608AUDC;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1523409X;GAZ;VENTE DE GAZ;7,29000;STANDARD;119,48;EUR;14/08/2026;0688K2608AUDC;20,00;TICGN GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1523409X;GAZ;VENTE DE GAZ;0,00001;STANDARD;214,32;EUR;14/08/2026;0688K2608AUDC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1523409X;GAZ;VENTE DE GAZ;7,29000;STANDARD;285,62;EUR;14/08/2026;0688K2608AUDC;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1523409X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;164,06;EUR;14/08/2026;0688K2608AUDC;20,00;;;;14/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1522441X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;211,19;EUR;14/08/2026;0688K2608AUDW;;;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522441X;GAZ;VENTE DE GAZ;0,00001;STANDARD;35,57;EUR;14/08/2026;0688K2608AUDW;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1522441X;GAZ;VENTE DE GAZ;0,00001;STANDARD;140,42;EUR;14/08/2026;0688K2608AUDW;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1522441X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;35,2;EUR;14/08/2026;0688K2608AUDW;20,00;;;;14/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1542264Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;243,72;EUR;14/08/2026;0688K2608ATSR;;;;;14/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542264Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;39,45;EUR;14/08/2026;0688K2608ATSR;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1542264Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;163,65;EUR;14/08/2026;0688K2608ATSR;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1542264Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;40,62;EUR;14/08/2026;0688K2608ATSR;20,00;;;;14/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL1541963F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;29,53;EUR;14/08/2026;0688K2608ATSP;;;;;14/08/2026;;;B00000007H
26/08/2026;0001;602210;0688;GL1541963F;GAZ;VENTE DE GAZ;0,00001;STANDARD;24,61;EUR;14/08/2026;0688K2608ATSP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000007H
26/08/2026;0001;445660;0688;GL1541963F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;4,92;EUR;14/08/2026;0688K2608ATSP;20,00;;;;14/08/2026;;;B00000007H
26/08/2026;0001;401050;0688;GL0040407S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;55,07;EUR;14/08/2026;0688K2608AUKD;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0040407S;GAZ;VENTE DE GAZ;0,08400;STANDARD;0,03;EUR;14/08/2026;0688K2608AUKD;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0040407S;GAZ;VENTE DE GAZ;0,08400;STANDARD;1,08;EUR;14/08/2026;0688K2608AUKD;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0040407S;GAZ;VENTE DE GAZ;0,08400;STANDARD;1,37;EUR;14/08/2026;0688K2608AUKD;20,00;TICGN GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0040407S;GAZ;VENTE DE GAZ;0,08400;STANDARD;4,08;EUR;14/08/2026;0688K2608AUKD;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0040407S;GAZ;VENTE DE GAZ;0,00001;STANDARD;6,75;EUR;14/08/2026;0688K2608AUKD;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0040407S;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,58;EUR;14/08/2026;0688K2608AUKD;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0040407S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;9,18;EUR;14/08/2026;0688K2608AUKD;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0048772Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;120,78;EUR;14/08/2026;0688K2608ATWM;;;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048772Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;28,81;EUR;14/08/2026;0688K2608ATWM;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048772Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;71,84;EUR;14/08/2026;0688K2608ATWM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0048772Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;20,13;EUR;14/08/2026;0688K2608ATWM;20,00;;;;14/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL0048772Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;184,37;EUR;14/08/2026;0688K2608ATWJ;;;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048772Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;42,17;EUR;14/08/2026;0688K2608ATWJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000006G
26/08/2026;0001;602210;0688;GL0048772Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;111,47;EUR;14/08/2026;0688K2608ATWJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000006G
26/08/2026;0001;445660;0688;GL0048772Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;30,73;EUR;14/08/2026;0688K2608ATWJ;20,00;;;;14/08/2026;;;B00000006G
26/08/2026;0001;401050;0688;GL1390890G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;344,71;EUR;14/08/2026;0688K2608AUCY;;;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1390890G;GAZ;VENTE DE GAZ;1,70600;STANDARD;0,70;EUR;14/08/2026;0688K2608AUCY;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1390890G;GAZ;VENTE DE GAZ;1,70600;STANDARD;21,82;EUR;14/08/2026;0688K2608AUCY;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1390890G;GAZ;VENTE DE GAZ;1,70600;STANDARD;27,96;EUR;14/08/2026;0688K2608AUCY;20,00;TICGN GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1390890G;GAZ;VENTE DE GAZ;0,00001;STANDARD;47,38;EUR;14/08/2026;0688K2608AUCY;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1390890G;GAZ;VENTE DE GAZ;1,70600;STANDARD;62,97;EUR;14/08/2026;0688K2608AUCY;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0688;GL1390890G;GAZ;VENTE DE GAZ;0,00001;STANDARD;126,43;EUR;14/08/2026;0688K2608AUCY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0688;GL1390890G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;57,45;EUR;14/08/2026;0688K2608AUCY;20,00;;;;14/08/2026;;;B00000008J
26/08/2026;0001;401050;0688;GL1472249K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;51,71;EUR;14/08/2026;0688K2608AUHP;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1472249K;GAZ;VENTE DE GAZ;0,00001;STANDARD;10,38;EUR;14/08/2026;0688K2608AUHP;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1472249K;GAZ;VENTE DE GAZ;0,00001;STANDARD;32,71;EUR;14/08/2026;0688K2608AUHP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1472249K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;8,62;EUR;14/08/2026;0688K2608AUHP;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045713X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;154,97;EUR;14/08/2026;0688K2608AUKL;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045713X;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,72;EUR;14/08/2026;0688K2608AUKL;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045713X;GAZ;VENTE DE GAZ;0,00001;STANDARD;85,42;EUR;14/08/2026;0688K2608AUKL;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045713X;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;25,83;EUR;14/08/2026;0688K2608AUKL;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0048064T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;193,78;EUR;14/08/2026;0688K2608AUFN;;;;;14/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0048064T;GAZ;VENTE DE GAZ;0,00001;STANDARD;64,10;EUR;14/08/2026;0688K2608AUFN;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000002C
26/08/2026;0001;602210;0688;GL0048064T;GAZ;VENTE DE GAZ;0,00001;STANDARD;97,38;EUR;14/08/2026;0688K2608AUFN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000002C
26/08/2026;0001;445660;0688;GL0048064T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;32,3;EUR;14/08/2026;0688K2608AUFN;20,00;;;;14/08/2026;;;B00000002C
26/08/2026;0001;401050;0688;GL0011959P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;206,09;EUR;14/08/2026;0688K2608AUGN;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0011959P;GAZ;VENTE DE GAZ;0,00001;STANDARD;66,08;EUR;14/08/2026;0688K2608AUGN;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0011959P;GAZ;VENTE DE GAZ;0,00001;STANDARD;105,66;EUR;14/08/2026;0688K2608AUGN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0011959P;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;34,35;EUR;14/08/2026;0688K2608AUGN;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045644T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;68,95;EUR;14/08/2026;0688K2608AUKE;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045644T;GAZ;VENTE DE GAZ;0,00001;STANDARD;19,67;EUR;14/08/2026;0688K2608AUKE;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045644T;GAZ;VENTE DE GAZ;0,00001;STANDARD;37,79;EUR;14/08/2026;0688K2608AUKE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045644T;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;11,49;EUR;14/08/2026;0688K2608AUKE;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045652C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;53,93;EUR;14/08/2026;0688K2608AUKJ;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045652C;GAZ;VENTE DE GAZ;0,00001;STANDARD;13,02;EUR;14/08/2026;0688K2608AUKJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045652C;GAZ;VENTE DE GAZ;0,00001;STANDARD;31,92;EUR;14/08/2026;0688K2608AUKJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045652C;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;8,99;EUR;14/08/2026;0688K2608AUKJ;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045659K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;82,96;EUR;14/08/2026;0688K2608AULX;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045659K;GAZ;VENTE DE GAZ;0,00001;STANDARD;25,88;EUR;14/08/2026;0688K2608AULX;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045659K;GAZ;VENTE DE GAZ;0,00001;STANDARD;43,25;EUR;14/08/2026;0688K2608AULX;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045659K;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;13,83;EUR;14/08/2026;0688K2608AULX;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045660L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;208,10;EUR;14/08/2026;0688K2608AUMA;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045660L;GAZ;VENTE DE GAZ;1,08100;STANDARD;0,44;EUR;14/08/2026;0688K2608AUMA;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045660L;GAZ;VENTE DE GAZ;1,08100;STANDARD;13,83;EUR;14/08/2026;0688K2608AUMA;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045660L;GAZ;VENTE DE GAZ;1,08100;STANDARD;17,72;EUR;14/08/2026;0688K2608AUMA;20,00;TICGN GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045660L;GAZ;VENTE DE GAZ;0,00001;STANDARD;29,81;EUR;14/08/2026;0688K2608AUMA;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045660L;GAZ;VENTE DE GAZ;0,00001;STANDARD;53,87;EUR;14/08/2026;0688K2608AUMA;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045660L;GAZ;VENTE DE GAZ;1,08100;STANDARD;57,74;EUR;14/08/2026;0688K2608AUMA;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045660L;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;34,69;EUR;14/08/2026;0688K2608AUMA;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045664R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;101,68;EUR;14/08/2026;0688K2608AUKC;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045664R;GAZ;VENTE DE GAZ;0,00001;STANDARD;33,90;EUR;14/08/2026;0688K2608AUKC;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045664R;GAZ;VENTE DE GAZ;0,00001;STANDARD;50,83;EUR;14/08/2026;0688K2608AUKC;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045664R;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;16,95;EUR;14/08/2026;0688K2608AUKC;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL0045692Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;50,28;EUR;14/08/2026;0688K2608AULT;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045692Y;GAZ;VENTE DE GAZ;0,16800;STANDARD;0,07;EUR;14/08/2026;0688K2608AULT;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045692Y;GAZ;VENTE DE GAZ;0,16800;STANDARD;2,15;EUR;14/08/2026;0688K2608AULT;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045692Y;GAZ;VENTE DE GAZ;0,16800;STANDARD;2,76;EUR;14/08/2026;0688K2608AULT;20,00;TICGN GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045692Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;3,99;EUR;14/08/2026;0688K2608AULT;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045692Y;GAZ;VENTE DE GAZ;0,16800;STANDARD;8,97;EUR;14/08/2026;0688K2608AULT;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL0045692Y;GAZ;VENTE DE GAZ;0,00001;STANDARD;23,96;EUR;14/08/2026;0688K2608AULT;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL0045692Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;8,38;EUR;14/08/2026;0688K2608AULT;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0688;GL1180587B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;118,26;EUR;14/08/2026;0688K2608AULE;;;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1180587B;GAZ;VENTE DE GAZ;0,01400;STANDARD;0,01;EUR;14/08/2026;0688K2608AULE;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1180587B;GAZ;VENTE DE GAZ;0,01400;STANDARD;0,18;EUR;14/08/2026;0688K2608AULE;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1180587B;GAZ;VENTE DE GAZ;0,01400;STANDARD;0,23;EUR;14/08/2026;0688K2608AULE;20,00;TICGN GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1180587B;GAZ;VENTE DE GAZ;0,01400;STANDARD;0,91;EUR;14/08/2026;0688K2608AULE;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1180587B;GAZ;VENTE DE GAZ;0,00001;STANDARD;16,54;EUR;14/08/2026;0688K2608AULE;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000003D
26/08/2026;0001;602210;0688;GL1180587B;GAZ;VENTE DE GAZ;0,00001;STANDARD;80,68;EUR;14/08/2026;0688K2608AULE;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000003D
26/08/2026;0001;445660;0688;GL1180587B;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;19,71;EUR;14/08/2026;0688K2608AULE;20,00;;;;14/08/2026;;;B00000003D
26/08/2026;0001;401050;0367;GL1196154R;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;2388,57;EUR;14/08/2026;0367M26084878;;;;;14/08/2026;;;B00000008J
26/08/2026;0001;611600;0367;GL1196154R;BIO;LIVRAISONS BIOMASSE;39,29400;STANDARD;324,57;EUR;14/08/2026;0367M26084878;20,00;CENDRES BIOMASSE;;;14/08/2026;;;B00000008J
26/08/2026;0001;602210;0367;GL1196154R;BIO;LIVRAISONS BIOMASSE;39,29400;STANDARD;1817,35;EUR;14/08/2026;0367M26084878;10,00;DEBOURS P1 BIOMASSE;;;14/08/2026;;;B00000008J
26/08/2026;0001;445660;0367;GL1196154R;BIO;Facture intragroupe CID 0367;0,00001;STANDARD;64,91;EUR;14/08/2026;0367M26084878;20,00;;;;14/08/2026;;;B00000008J
